IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
8.217.147.230,2053,true,HKG,Asia Pacific,Hong Kong,66 ms,12463 kB/s
8.217.147.230,2083,true,HKG,Asia Pacific,Hong Kong,60 ms,11951 kB/s
8.217.147.230,2087,true,HKG,Asia Pacific,Hong Kong,72 ms,10812 kB/s
8.217.147.230,8443,true,HKG,Asia Pacific,Hong Kong,69 ms,10747 kB/s
47.242.174.27,2053,true,HKG,Asia Pacific,Hong Kong,56 ms,7856 kB/s
47.243.243.14,2083,true,HKG,Asia Pacific,Hong Kong,56 ms,6386 kB/s
47.236.232.148,8443,true,SIN,Asia Pacific,Singapore,269 ms,5898 kB/s
47.236.17.193,2096,true,SIN,Asia Pacific,Singapore,276 ms,5761 kB/s
8.222.204.128,443,true,SIN,Asia Pacific,Singapore,268 ms,5563 kB/s
47.236.117.48,8443,true,SIN,Asia Pacific,Singapore,297 ms,5387 kB/s
47.236.10.182,2087,true,SIN,Asia Pacific,Singapore,281 ms,5368 kB/s
47.236.180.24,2087,true,SIN,Asia Pacific,Singapore,294 ms,5306 kB/s
47.236.180.24,2096,true,SIN,Asia Pacific,Singapore,288 ms,5133 kB/s
47.236.145.85,2087,true,SIN,Asia Pacific,Singapore,285 ms,5115 kB/s
47.236.205.188,2083,true,SIN,Asia Pacific,Singapore,277 ms,5109 kB/s
47.236.146.249,8443,true,SIN,Asia Pacific,Singapore,282 ms,5103 kB/s
47.236.145.85,2053,true,SIN,Asia Pacific,Singapore,276 ms,5085 kB/s
47.236.253.41,2087,true,SIN,Asia Pacific,Singapore,283 ms,5058 kB/s
47.237.11.182,2083,true,SIN,Asia Pacific,Singapore,271 ms,4885 kB/s
47.237.95.140,2096,true,SIN,Asia Pacific,Singapore,279 ms,4847 kB/s
47.237.92.26,2053,true,SIN,Asia Pacific,Singapore,285 ms,4805 kB/s
47.242.174.27,2083,true,HKG,Asia Pacific,Hong Kong,66 ms,4781 kB/s
47.236.117.48,2087,true,SIN,Asia Pacific,Singapore,267 ms,4766 kB/s
47.242.174.27,2087,true,HKG,Asia Pacific,Hong Kong,66 ms,4734 kB/s
47.243.243.14,2053,true,HKG,Asia Pacific,Hong Kong,62 ms,4668 kB/s
47.236.202.91,2053,true,SIN,Asia Pacific,Singapore,288 ms,4646 kB/s
47.236.118.216,2096,true,SIN,Asia Pacific,Singapore,300 ms,4636 kB/s
47.237.95.156,2096,true,SIN,Asia Pacific,Singapore,274 ms,4578 kB/s
47.237.95.13,2083,true,SIN,Asia Pacific,Singapore,280 ms,4553 kB/s
47.236.253.41,2083,true,SIN,Asia Pacific,Singapore,272 ms,4507 kB/s
47.237.84.173,2096,true,SIN,Asia Pacific,Singapore,283 ms,4473 kB/s
47.236.202.91,2096,true,SIN,Asia Pacific,Singapore,269 ms,4427 kB/s
47.237.84.173,2087,true,SIN,Asia Pacific,Singapore,276 ms,4410 kB/s
47.237.95.156,2053,true,SIN,Asia Pacific,Singapore,287 ms,4377 kB/s
47.237.94.140,2083,true,SIN,Asia Pacific,Singapore,274 ms,4354 kB/s
47.236.9.152,2083,true,SIN,Asia Pacific,Singapore,283 ms,4351 kB/s
47.236.167.231,8443,true,SIN,Asia Pacific,Singapore,276 ms,4351 kB/s
47.237.95.146,2083,true,SIN,Asia Pacific,Singapore,277 ms,4301 kB/s
47.236.232.148,2087,true,SIN,Asia Pacific,Singapore,290 ms,4272 kB/s
47.237.0.31,2053,true,SIN,Asia Pacific,Singapore,275 ms,4258 kB/s
47.236.254.120,8443,true,SIN,Asia Pacific,Singapore,297 ms,4249 kB/s
47.236.117.48,2083,true,SIN,Asia Pacific,Singapore,275 ms,4245 kB/s
47.237.11.182,2053,true,SIN,Asia Pacific,Singapore,285 ms,4243 kB/s
47.236.146.249,2096,true,SIN,Asia Pacific,Singapore,284 ms,4232 kB/s
47.236.253.41,8443,true,SIN,Asia Pacific,Singapore,299 ms,4196 kB/s
47.236.118.216,2083,true,SIN,Asia Pacific,Singapore,300 ms,4171 kB/s
47.236.253.41,2053,true,SIN,Asia Pacific,Singapore,266 ms,4169 kB/s
47.236.164.215,2083,true,SIN,Asia Pacific,Singapore,280 ms,4149 kB/s
47.236.10.182,8443,true,SIN,Asia Pacific,Singapore,295 ms,4139 kB/s
47.236.165.25,2083,true,SIN,Asia Pacific,Singapore,275 ms,4131 kB/s
47.236.117.48,2096,true,SIN,Asia Pacific,Singapore,288 ms,4127 kB/s
47.236.205.188,2053,true,SIN,Asia Pacific,Singapore,282 ms,4065 kB/s
47.236.10.182,2096,true,SIN,Asia Pacific,Singapore,283 ms,4041 kB/s
47.236.118.216,2087,true,SIN,Asia Pacific,Singapore,295 ms,4033 kB/s
47.237.10.1,2083,true,SIN,Asia Pacific,Singapore,276 ms,4026 kB/s
47.237.95.140,2087,true,SIN,Asia Pacific,Singapore,287 ms,3998 kB/s
47.239.13.168,80,true,SIN,Asia Pacific,Singapore,69 ms,3985 kB/s
47.236.104.11,2083,true,SIN,Asia Pacific,Singapore,276 ms,3980 kB/s
47.237.84.173,2083,true,SIN,Asia Pacific,Singapore,270 ms,3956 kB/s
47.238.48.58,80,true,SIN,Asia Pacific,Singapore,59 ms,3955 kB/s
47.237.95.156,2083,true,SIN,Asia Pacific,Singapore,276 ms,3934 kB/s
47.238.48.153,80,true,SIN,Asia Pacific,Singapore,66 ms,3925 kB/s
47.242.174.27,2096,true,HKG,Asia Pacific,Hong Kong,62 ms,3913 kB/s
47.76.254.36,80,true,SIN,Asia Pacific,Singapore,66 ms,3910 kB/s
47.236.164.215,8443,true,SIN,Asia Pacific,Singapore,281 ms,3887 kB/s
47.238.36.145,80,true,KUL,Asia Pacific,Kuala Lumpur,61 ms,3887 kB/s
47.238.44.224,80,true,SIN,Asia Pacific,Singapore,58 ms,3872 kB/s
47.236.9.152,2053,true,SIN,Asia Pacific,Singapore,275 ms,3860 kB/s
47.237.8.82,2053,true,SIN,Asia Pacific,Singapore,277 ms,3834 kB/s
47.238.49.85,80,true,SIN,Asia Pacific,Singapore,58 ms,3816 kB/s
47.237.84.173,8443,true,SIN,Asia Pacific,Singapore,280 ms,3816 kB/s
47.239.12.227,80,true,SIN,Asia Pacific,Singapore,63 ms,3816 kB/s
47.76.243.157,80,true,SIN,Asia Pacific,Singapore,54 ms,3810 kB/s
47.236.125.62,2087,true,NRT,Asia Pacific,Tokyo,349 ms,3801 kB/s
47.237.8.82,2087,true,SIN,Asia Pacific,Singapore,271 ms,3800 kB/s
47.76.245.164,80,true,SIN,Asia Pacific,Singapore,54 ms,3780 kB/s
47.237.81.112,2087,true,SIN,Asia Pacific,Singapore,296 ms,3779 kB/s
47.237.86.185,2087,true,SIN,Asia Pacific,Singapore,275 ms,3764 kB/s
47.238.52.240,80,true,SIN,Asia Pacific,Singapore,54 ms,3750 kB/s
47.237.82.15,2087,true,SIN,Asia Pacific,Singapore,288 ms,3746 kB/s
47.236.164.215,2053,true,SIN,Asia Pacific,Singapore,264 ms,3713 kB/s
47.238.52.160,80,true,SIN,Asia Pacific,Singapore,58 ms,3706 kB/s
47.236.167.231,2083,true,SIN,Asia Pacific,Singapore,274 ms,3691 kB/s
47.236.145.85,2096,true,SIN,Asia Pacific,Singapore,286 ms,3681 kB/s
47.236.237.90,2053,true,SIN,Asia Pacific,Singapore,281 ms,3643 kB/s
47.237.8.82,2083,true,SIN,Asia Pacific,Singapore,267 ms,3635 kB/s
47.236.130.95,443,true,SIN,Asia Pacific,Singapore,264 ms,3611 kB/s
47.237.94.140,2096,true,SIN,Asia Pacific,Singapore,270 ms,3586 kB/s
47.236.237.90,2083,true,SIN,Asia Pacific,Singapore,282 ms,3519 kB/s
47.236.125.62,2096,true,NRT,Asia Pacific,Tokyo,357 ms,3499 kB/s
47.236.171.205,2053,true,SIN,Asia Pacific,Singapore,275 ms,3461 kB/s
47.236.146.249,2083,true,SIN,Asia Pacific,Singapore,285 ms,3458 kB/s
47.236.102.102,2053,true,SIN,Asia Pacific,Singapore,287 ms,3444 kB/s
47.237.84.173,2053,true,SIN,Asia Pacific,Singapore,281 ms,3439 kB/s
47.236.117.48,443,true,SIN,Asia Pacific,Singapore,269 ms,3405 kB/s
47.236.80.110,8443,true,SIN,Asia Pacific,Singapore,279 ms,3397 kB/s
47.237.81.112,2053,true,SIN,Asia Pacific,Singapore,287 ms,3388 kB/s
47.242.174.27,8443,true,HKG,Asia Pacific,Hong Kong,69 ms,3387 kB/s
47.236.117.48,2053,true,SIN,Asia Pacific,Singapore,275 ms,3379 kB/s
47.236.167.231,2053,true,SIN,Asia Pacific,Singapore,276 ms,3352 kB/s
47.236.145.85,2083,true,SIN,Asia Pacific,Singapore,282 ms,3330 kB/s
47.236.237.90,2096,true,SIN,Asia Pacific,Singapore,272 ms,3327 kB/s
47.237.121.38,2053,true,SIN,Asia Pacific,Singapore,278 ms,3325 kB/s
47.236.237.90,8443,true,SIN,Asia Pacific,Singapore,278 ms,3317 kB/s
47.236.170.225,2083,true,SIN,Asia Pacific,Singapore,270 ms,3305 kB/s
47.236.146.249,2053,true,SIN,Asia Pacific,Singapore,270 ms,3277 kB/s
47.237.8.82,8443,true,SIN,Asia Pacific,Singapore,260 ms,3270 kB/s
47.236.253.41,2096,true,SIN,Asia Pacific,Singapore,297 ms,3243 kB/s
47.236.170.225,8443,true,SIN,Asia Pacific,Singapore,284 ms,3243 kB/s
47.237.94.140,2087,true,SIN,Asia Pacific,Singapore,278 ms,3241 kB/s
47.237.95.146,8443,true,SIN,Asia Pacific,Singapore,271 ms,3237 kB/s
47.237.83.20,2083,true,SIN,Asia Pacific,Singapore,282 ms,3225 kB/s
47.236.167.231,2087,true,SIN,Asia Pacific,Singapore,287 ms,3196 kB/s
47.237.121.38,2087,true,SIN,Asia Pacific,Singapore,274 ms,3186 kB/s
47.236.80.110,2053,true,SIN,Asia Pacific,Singapore,285 ms,3178 kB/s
47.236.145.85,8443,true,SIN,Asia Pacific,Singapore,277 ms,3164 kB/s
47.236.146.249,2087,true,SIN,Asia Pacific,Singapore,284 ms,3147 kB/s
47.237.8.82,2096,true,SIN,Asia Pacific,Singapore,279 ms,3134 kB/s
47.236.80.110,2096,true,SIN,Asia Pacific,Singapore,277 ms,3132 kB/s
47.243.243.14,2087,true,HKG,Asia Pacific,Hong Kong,69 ms,3073 kB/s
47.237.92.26,2083,true,SIN,Asia Pacific,Singapore,271 ms,3052 kB/s
47.90.141.204,443,true,LAX,North America,Los Angeles,250 ms,3004 kB/s
47.236.10.182,2083,true,SIN,Asia Pacific,Singapore,299 ms,2988 kB/s
47.236.130.95,2053,true,SIN,Asia Pacific,Singapore,269 ms,2937 kB/s
47.237.125.8,2083,true,SIN,Asia Pacific,Singapore,285 ms,2922 kB/s
47.236.130.95,2087,true,SIN,Asia Pacific,Singapore,265 ms,2893 kB/s
47.236.10.182,2053,true,SIN,Asia Pacific,Singapore,299 ms,2885 kB/s
47.236.237.90,2087,true,SIN,Asia Pacific,Singapore,286 ms,2847 kB/s
8.218.132.209,80,true,SIN,Asia Pacific,Singapore,62 ms,2806 kB/s
47.236.146.249,443,true,SIN,Asia Pacific,Singapore,286 ms,2744 kB/s
47.243.243.14,8443,true,HKG,Asia Pacific,Hong Kong,62 ms,2569 kB/s
47.236.145.85,443,true,SIN,Asia Pacific,Singapore,280 ms,2466 kB/s
47.237.125.8,2087,true,SIN,Asia Pacific,Singapore,293 ms,2368 kB/s
47.236.202.91,2083,true,SIN,Asia Pacific,Singapore,285 ms,2300 kB/s
47.236.80.110,2087,true,SIN,Asia Pacific,Singapore,277 ms,2286 kB/s
47.236.80.110,2083,true,SIN,Asia Pacific,Singapore,268 ms,2222 kB/s
47.236.202.91,2087,true,SIN,Asia Pacific,Singapore,279 ms,2169 kB/s
47.238.50.221,80,true,SIN,Asia Pacific,Singapore,61 ms,2159 kB/s
47.236.180.51,2087,true,SIN,Asia Pacific,Singapore,266 ms,2006 kB/s
47.236.130.95,8443,true,SIN,Asia Pacific,Singapore,273 ms,1970 kB/s
47.243.90.180,2083,true,HKG,Asia Pacific,Hong Kong,66 ms,1919 kB/s
47.238.36.250,80,true,SIN,Asia Pacific,Singapore,63 ms,1918 kB/s
8.210.192.93,2087,true,HKG,Asia Pacific,Hong Kong,796 ms,1868 kB/s
47.236.170.225,2053,true,SIN,Asia Pacific,Singapore,267 ms,1825 kB/s
47.76.94.15,2053,true,HKG,Asia Pacific,Hong Kong,152 ms,1720 kB/s
47.236.180.51,2053,true,SIN,Asia Pacific,Singapore,277 ms,1708 kB/s
47.236.180.51,8443,true,SIN,Asia Pacific,Singapore,272 ms,1534 kB/s
47.237.11.182,2096,true,SIN,Asia Pacific,Singapore,273 ms,1532 kB/s
8.217.85.14,2083,true,HKG,Asia Pacific,Hong Kong,62 ms,1424 kB/s
47.236.202.91,8443,true,SIN,Asia Pacific,Singapore,283 ms,1414 kB/s
47.236.170.225,2096,true,SIN,Asia Pacific,Singapore,280 ms,1401 kB/s
47.243.90.180,2087,true,HKG,Asia Pacific,Hong Kong,65 ms,1142 kB/s
8.210.192.93,2053,true,HKG,Asia Pacific,Hong Kong,806 ms,1080 kB/s
47.236.180.51,2096,true,SIN,Asia Pacific,Singapore,279 ms,1061 kB/s
47.76.49.246,2083,true,HKG,Asia Pacific,Hong Kong,424 ms,1015 kB/s
8.217.85.14,2087,true,HKG,Asia Pacific,Hong Kong,64 ms,975 kB/s
8.217.85.14,2053,true,HKG,Asia Pacific,Hong Kong,69 ms,950 kB/s
8.210.192.93,2083,true,HKG,Asia Pacific,Hong Kong,804 ms,944 kB/s
8.210.192.93,2096,true,HKG,Asia Pacific,Hong Kong,781 ms,889 kB/s
47.236.63.152,443,true,SIN,Asia Pacific,Singapore,277 ms,800 kB/s
47.76.94.15,2087,true,HKG,Asia Pacific,Hong Kong,116 ms,751 kB/s
47.76.49.246,2096,true,HKG,Asia Pacific,Hong Kong,381 ms,687 kB/s
47.76.94.15,2096,true,HKG,Asia Pacific,Hong Kong,109 ms,572 kB/s
47.236.180.51,2083,true,SIN,Asia Pacific,Singapore,282 ms,559 kB/s
8.210.65.1,2087,true,HKG,Asia Pacific,Hong Kong,361 ms,491 kB/s
47.236.181.185,8443,true,SIN,Asia Pacific,Singapore,266 ms,396 kB/s
8.210.65.1,2083,true,HKG,Asia Pacific,Hong Kong,368 ms,368 kB/s
47.76.49.246,2087,true,HKG,Asia Pacific,Hong Kong,394 ms,339 kB/s
47.76.94.15,2083,true,HKG,Asia Pacific,Hong Kong,139 ms,317 kB/s
47.76.94.15,8443,true,HKG,Asia Pacific,Hong Kong,109 ms,316 kB/s
8.210.192.93,8443,true,HKG,Asia Pacific,Hong Kong,794 ms,316 kB/s
149.129.8.215,443,true,SJC,North America,San Jose,98 ms,297 kB/s
47.76.178.146,8443,true,HKG,Asia Pacific,Hong Kong,213 ms,240 kB/s
47.57.14.118,443,true,SJC,North America,San Jose,66 ms,240 kB/s
47.76.49.246,2053,true,HKG,Asia Pacific,Hong Kong,429 ms,169 kB/s
47.76.178.146,2053,true,HKG,Asia Pacific,Hong Kong,286 ms,166 kB/s
47.76.178.146,2087,true,HKG,Asia Pacific,Hong Kong,255 ms,118 kB/s
47.76.49.246,8443,true,HKG,Asia Pacific,Hong Kong,353 ms,112 kB/s
47.57.245.232,443,true,SJC,North America,San Jose,71 ms,64 kB/s
47.250.12.116,80,true,SIN,Asia Pacific,Singapore,160 ms,24 kB/s
47.250.159.36,80,true,SIN,Asia Pacific,Singapore,159 ms,2 kB/s
47.243.90.180,8443,true,HKG,Asia Pacific,Hong Kong,60 ms,0 kB/s
47.243.90.180,2053,true,HKG,Asia Pacific,Hong Kong,62 ms,0 kB/s
8.219.68.162,443,true,SIN,Asia Pacific,Singapore,277 ms,0 kB/s
